Operação,Chave,Valor,Tempo de Execução (segundos),Status
READ,10,,8.058547973632812e-05,Failed
CREATE,10,Valor 10,0.004575014114379883,Success
READ,20,Valor 20,3.886222839355469e-05,Success
CREATE,20,Valor 20,0.00011587142944335938,Failed
READ,5,Valor 5,1.9788742065429688e-05,Success
CREATE,5,Valor 5,7.724761962890625e-05,Failed
READ,6,Valor 6,2.09808349609375e-05,Success
CREATE,6,Valor 6,7.700920104980469e-05,Failed
READ,10,Valor 10,2.0742416381835938e-05,Success
READ,10,Valor 10,1.7642974853515625e-05,Success
UPDATE,10,Novo Valor 10,0.0036051273345947266,Success
READ,10,Novo Valor 10,3.838539123535156e-05,Success
READ,10,Novo Valor 10,1.811981201171875e-05,Success
DELETE,10,,0.0029926300048828125,Success
